吼,ハウ２,100
吼,ハゥ⑻,95
吾,ゴオ⑸,100
呂,ルウ７,100
呂,リイ７,95
呃,エェ４,100
呃,エエ３,95
呆,タイ,100
呈,|チ.ェン５,100
呈,|チェン５,95
告,コヲ３,100
呔,タ.イ３,100
呔,タ.ァ４,95
呢,ネエ⑴,100
呢,ニイ⑸,95
呢,ネェ⑷,90
呢,ニィ⑷,85
呢,ニイ⑵,80
呢,ニイ⑴,75
呧,|チイ,100
周,チウ,100
呱,コア７,100
呱,コァㇰ８,95
呱,コァッ８,90
呱,コㇷ４,85
呲,ツ.ウ７,100
味,ビイ７,100
呴,クウ,100
呵,ヲヲ,100
呵,ハア,95
呸,プ.イ３,100
呺,ハウ,100
呻,|サ.ヌ,100
呻,シヌ,95
呼,ホオ,100
呼,コ.オ,95
呼,ホヲ⑴,90
命,ミア⑺,100
命,ビェン７,95
呾,タア⑶,100
呿,ク.ゥ４,100
咁,カム７,100
咂,|サㇷ８,100
咇,ピ.ィ８,100
和,ホヲ５,100
和,ホエ５,95
和,ハム７,90
和,ホヲ７,85
和,ヘエ５,80
和,ハム５,75
咍,ハイ,100
咎,キウ７,100
咐,フウ３,100
咑,タア７,100
咑,タァ４,95
咒,チウ３,100
咕,クウ７,100
咕,コオ,95
咕,クウ２,90
咖,カア,100
咧,テェ４,100
咧,レェ４,95
咧,|チィ４,85
咧,リィ４,80
咧,レエ５,75
咩,メェ⑷,100
咪,ビイ５,100
咪,ミイ⑴,95
咪,ビイ,90
咪,ミイ⑸,85
咪,ビイ９,80
咫,チイ２,100
咬,カア７,100
咬,ガウ⑵,95
咯,コㇰ８,100
咯,カ.ㇰ８,95
咯,ロㇰ８,90
咯,コㇰ４,85
咱,ラヌ２,100
咱,|サア,95
咳,カア,100
咳,カ.ア,95
咸,ハム５,100
咻,ヒウ,100
咽,イェヌ,100
咾,ロヲ２,100
哀,アイ,100
品,ピ.ヌ２,100
哆,トヲ,100
哈,ハア,100
哈,ハァ４,95
哈,ハア２,90
哈,ハア７,85
哈,ハァ８,80
哉,|サイ３,100
哉,|サイ,95
哎,アイ,100
哎,アィ４,95
哖,ニイ⑸,100
員,ヲァヌ５,100
員,イイ⑸,95
員,ゴァヌ５,90
哥,コヲ,100
哥,コㇻ４,95
哦,ヲヲ⑺,100
哦,ヲヲ⑵,95
哨,シァウ３,100
哨,サウ３,95
哩,リイ,100
哩,リイ２,95
哩,マイ⑴,90
哩,リィ４,85
哪,ナア⑵,100
哪,ナア⑶,95
哪,ロヲ５,90
哭,カ.ウ３,100
哮,ハウ３,100
哱,プ.ウ７,100
哲,|チェッ４,100
哲,|チ.ェッ４,95
哹,プウ,100
哺,ポオ７,100
哺,コヲ,95
哺,コオ,90
哼,ハイ⑴,100
哼,フン⑷,95
哼,フム⑷,85
哽,ケエ⑵,100
哽,キイ⑵,95
哽,ケエ５,90
唅,ハァ⑷,100
唆,ソヲ７,100
唆,ソヲ,95
唇,|ツヌ５,100
唇,スヌ５,95
唉,ハィ４,100
唌,シア⑸,100
唏,ヒイ３,100
唐,|ツン⑸,100
唐,トン５,95
唔,ヲヲ⑴,100
唚,チム,100
唧,チェㇰ４,100
唬,ホオ２,100
唭,キイ３,100
唭,キイ,95
售,シウ７,100
唯,ビイ５,100
唯,ウイ５,95
唯,ビイ７,90
唱,チ.ウ⑶,100
唱,チ.ァン３,95
唱,チ.ォン３,90
唱,チ.ヲ⑶,85
唷,イㇻ４,100
唸,リァム７,100
唾,ト.ヲ３,100
唿,フッ４,100
啄,トㇰ４,100
啄,テェ４,95
商,シォン,100
商,イイ⑸,95
啉,リム,100
啊,アァ４,100
啊,アア,90
問,ムン⑺,100
問,ブヌ７,95
問,ムイ⑺,90
啖,タム７,100
啖,タム,95
啞,エエ２,100
啞,アア２,95
啞,エエ⑵,90
啟,ケ.エ２,100
啡,ピイ,100
啤,ピイ５,100
