袂堪得,be7 kham1 chit4
袂堪得,be7 kham1 eh4
袂堪得,be7 kham1 lit4
袂堪得,be7 kham1 tit4
袂磕得,be7 khap8 tit4
袂記得,be7 ki3 chit4
袂記得,be7 ki3 eh4
袂記得,be7 ki3 lit4
袂記得,be7 ki3 tit4
袂見笑,be7 kian3 siau3
袂講得,be7 kong2 chit4
袂講得,be7 kong2 eh4
袂講得,be7 kong2 lit4
袂講得,be7 kong2 tit4
賣命,be7 mia7
袂歹,be7 phaiⁿ2
袂博假博,be7 phok4 ke2 phok4
袂使,be7 sai2
袂使得,be7 sai2 tit4
妹婿,be7 sai3
袂使,be7 saih4
袂使得,be7 saih4 chit4
袂使得,be7 saih4 eh4
袂使得,be7 saih4 lit4
賣身,be7 sin1
袂收山,be7 siu1 soaⁿ1
袂輸,be7 su1
袂輸講,be7 su1 kong2
袂當,be7 tang3
賣掉,be7 tiau7
袂得,be7 tit4
袂得過,be7 tit4 koe3
袂得通,be7 tit4 thang1
袂直,be7 tit8
賣場,be7 tiuⁿ5
袂拄好,be7 tu2 ho2
欲,beh4
欲暗仔,beh4 am3 a2
欲知,beh4 chai1
欲呢,beh4 ni5
欲死欲活,beh4 si2 beh4 oah8
欲晝仔,beh4 tau3 a2
脈,beh8
麥,beh8
麥仔,beh8 a2
麥仔酒,beh8 a2 chiu2
麥仔茶,beh8 a2 te5
麥芽膏,beh8 ge5 ko1
麥芽糖,beh8 ge5 thng5
麥寮鄉,beh8 liau5 hiong1
麥片,beh8 phiⁿ3
墨,bek8
脈,bek8
覓,bek8
陌,bek8
默,bek8
猛,beng2
猛將,beng2 chiong3
猛禽,beng2 khim5
猛獸,beng2 siu3
冥,beng5
名,beng5
明,beng5
盟,beng5
螟,beng5
銘,beng5
鳴,beng5
明明,beng5 beng5
名望,beng5 bong7
明知,beng5 chai1
明星,beng5 chheⁿ1
明星,beng5 chhiⁿ1
名義,beng5 gi7
明顯,beng5 hian2
明呼,beng5 ho͘1
冥婚,beng5 hun1
名醫,beng5 i1
盟友,beng5 iu2
名間鄉,beng5 kan1 hiong1
明確,beng5 khak4
明講,beng5 kong2
明理,beng5 li2
名利,beng5 li7
明瞭,beng5 liau5
明朗,beng5 long2
明白,beng5 pek8
明品,beng5 phin2
名片,beng5 phiⁿ3
名產,beng5 san2
明星,beng5 seng1
名勝,beng5 seng3
冥想,beng5 siong2
名詞,beng5 su5
明德,beng5 tek4
明智,beng5 ti3
名譽,beng5 u7
命,beng7
孟,beng7
命令,beng7 leng7
命題,beng7 te5
命題,beng7 toe5
美濃溪,bi1 long1 khe1
美濃區,bi1 long1 khu1
米,bi2
美,bi2
米仔麩,bi2 a2 hu1
米甕,bi2 ang3
美夢,bi2 bang7
美妙,bi2 biau7
美滿,bi2 boan2
美籍,bi2 chek8
米粟,bi2 chhek4
米攕,bi2 chhiam2
美洲,bi2 chiu1
米酒,bi2 chiu2
米酒頭仔,bi2 chiu2 thau5 a2
米漿,bi2 chiuⁿ1
美學,bi2 hak8
美好,bi2 ho2
美化,bi2 hoa3
美方,bi2 hong1
米粉,bi2 hun2
米粉炒,bi2 hun2 chha2
美容,bi2 iong5
美人,bi2 jin5
米絞,bi2 ka2
美感,bi2 kam2
美工,bi2 kang1
米價,bi2 ke3
米間,bi2 keng1
美景,bi2 keng2
米糠,bi2 khng1
美金,bi2 kim1
米糕,bi2 ko1
米糕糜,bi2 ko1 be5
米糕糜,bi2 ko1 moai5
米糕糜,bi2 ko1 moe5
米糕𣻸,bi2 ko1 siuⁿ5
美觀,bi2 koan1
美國時間,bi2 kok4 si5 kan1
美國仙丹,bi2 kok4 sian1 tan1
美國塗豆,bi2 kok4 tho͘5 tau7
米龜,bi2 ku1
美規,bi2 kui1
美軍,bi2 kun1
米粩,bi2 lau2
美麗,bi2 le7
美麗島,bi2 le7 to2
米奶,bi2 leng1
美女,bi2 li2
米奶,bi2 lin1
美人,bi2 lin5
米籮,bi2 loa5
美女,bi2 lu2
美妙,bi2 miau7
米籃,bi2 na5
