婢,pĭ,1
婦,hŭ,2
婦,pŭ,1
婷,têng,1
婿,sài,1
媒,bûe,1
媚,mī,1
媠,súi,1
媳,sek,1
媽,ma,3
媽,mâ,2
媽,má,1
嫁,kè,1
嫂,só,2
嫂,sáu,1
嫌,hîam,1
嫗,ú,1
嫠,lî,1
嫦,sîang,1
嫩,lùng,1
嬋,sîam,2
嬋,sîang,1
嬰,eng,1
嬸,sím,1
孀,surng,1
子,tsúr,3
子,tsú,2
子,tsí,1
孔,khóng,1
孕,zĕng,4
孕,hĕng,3
孕,ŭeng,2
孕,hūng,1
字,zī,2
字,zŭr,1
存,tshûng,1
孝,hàu,2
孝,hà,1
孟,mĕng,1
季,khùi,1
孤,kou,1
孩,hăi,2
孩,hâi,1
孫,sung,2
孫,surng,1
孬,nau,2
孬,mó,1
學,ôh,2
學,hâk,1
孺,zû,1
孽,ngîak,2
孽,ngîek,1
宅,thêh,1
宇,ú,1
守,síu,1
安,ang,2
安,uann,1
宋,sòng,1
完,ûang,2
完,ûeng,1
宏,hông,2
宏,khûeng,1
宕,tăng,1
宗,tsong,1
官,kuann,1
定,tīann,2
定,tĕng,1
宜,ngî,1
客,kheh,1
宣,suang,2
宣,sueng,1
室,sik,1
宦,hŭang,2
宦,hŭeng,1
宮,keng,1
宰,tsái,1
害,hāi,1
宴,àng,1
宵,siou,2
宵,siau,1
家,ke,4
家,kia,3
家,ka,2
家,khia,1
宸,sîng,2
宸,sêng,1
容,îong,1
宿,suah,2
宿,sìu,1
寄,kìa,1
寅,îng,1
密,mîk,2
密,bâk,1
富,pù,1
寒,hâng,2
寒,kûann,1
察,tshak,1
寡,kúann,2
寡,kúa,1
實,sîk,1
寧,lêng,1
寨,tsē,1
審,sím,1
寫,sía,1
寬,khuang,4
寬,khueng,3
寬,khuann,2
寬,khùann,1
寵,thóng,1
寶,pó,1
寸,tshùng,1
寺,zī,1
封,huang,2
封,hong,1
射,sīa,1
將,tsiang,2
將,tsìang,1
專,tsuang,2
專,tsueng,1
尊,tsung,1
尋,tshîm,1
對,tùi,1
導,tău,1
小,síe,4
小,sío,3
小,síau,2
小,síou,1
少,tsíe,3
少,tsío,2
少,sìau,1
尕,kà,1
尖,tsiam,2
尖,tsiang,1
尚,sĭang,3
尚,sīonn,2
尚,sīenn,1
尤,îu,1
尬,kài,1
就,tsĭu,1
尷,kàm,1
尸,si,1
尹,ńg,4
尹,úrng,3
尹,éng,2
尹,íng,1
尺,tshioh,3
尺,tshieh,2
尺,tshē,1
尻,kha,2
尻,ka,1
尼,nî,1
尾,búe,2
尾,mái,1
尿,zīo,4
尿,zīe,3
尿,sui,2
尿,su,1
局,kêk,1
屁,phùi,2
屁,phĭ,1
屄,pi,1
居,kur,2
居,ki,1
屈,khuk,4
屈,khuh,3
屈,khûk,2
屈,khûh,1
屋,ok,1
屍,si,1
屎,sái,1
屐,kîah,1
屑,siak,6
屑,siek,5
屑,siah,4
屑,suk,1
展,tíang,2
展,tíeng,1
屙,o,1
屜,thì,1
屠,tôu,1
屢,lú,1
履,lí,1
屬,sôk,1
屯,thûng,2
屯,tung,1
山,suann,2
山,sang,1
屺,khí,1
岑,ngîm,2
岑,tshâm,1
岡,kang,2
岡,kurng,1
岩,ngâm,1
岳,ngâk,1
岸,ngăi,1
峰,hong,1
島,táu,1
峽,kiap,2
峽,hâp,1
崇,tshông,1
崎,khi,1
崔,tshui,1
崖,ngâi,1
崗,kurng,2
崗,kang,1
崩,pang,1
嵌,khám,2
嵌,kháng,1
嵐,nâm,2
嵐,lâm,1
嶅,ngâu,1
嶇,khu,1
嶺,níann,1
嶼,sŭr,1
嶽,ngâk,1
巒,lûang,2
巒,lûeng,1
巔,tieng,2
巔,tiang,1
川,tshuang,3
川,tshueng,2
川,tshurng,1
州,tsiu,1
巡,sûng,1
巢,tshâu,1
工,kang,2
工,kong,1
左,tsó,1
巧,khá,3
巧,khíau,2
巧,khíou,1
巨,kŭr,1
巫,bû,1
差,tshe,1
己,kí,2
己,kī,1
已,ínn,1
巴,pa,1
巷,hāng,1
巾,kurng,1
市,tshĭ,1
布,pòu,2
布,pù,1
帆,phâng,2
帆,hûam,1
希,hi,1
帕,phè,1
帖,thiap,1
帛,pêh,1
帝,tì,1
師,sur,2
師,sai,1
席,tshîoh,2
席,sîah,1
帶,tùa,1
常,sîonn,3
常,sîenn,2
常,sîang,1
帽,bō,1
幅,pak,1
幕,mŏ,1
幟,tsì,1
幣,pĭ,1
幫,pang,1
干,kang,1
平,pênn,2
平,phêng,1
幸,hĕng,1
幹,kàng,1
幺,iau,1
幻,hùang,3
幻,hùeng,2
幻,hùam,1
幼,ìunn,1
幽,hiunn,2
幽,hiu,1
幾,kúi,3
幾,ki,2
幾,kùa,1
床,tshûrng,2
床,sûrng,1
序,sŭ,1
店,tìam,1
庚,kenn,1
府,hú,1
度,tōu,2
度,tâk,1
座,tsō,1
庫,khòu,1
庭,thêng,2
庭,tîann,1
庵,am,1
康,khang,1
庸,îong,1
庹,thoh,1
廁,tshè,1
廂,sionn,2
廂,sienn,1
廈,hē,2
廈,ĕ,1
廉,nîam,2
廉,lîem,1
廊,lâng,1
廖,līau,2
廖,līou,1
廚,tôu,1
廟,bīo,2
廟,bīe,1
廠,tshíang,1
廢,hùi,1
廣,kúang,2
廣,kúrng,1
廬,lû,2
廬,lôu,1
廳,thiann,1
延,ĭang,2
延,ĭeng,1
廷,thêng,1
建,kĭeng,4
建,kĭang,3
建,kìeng,2
建,kìang,1
廿,zîap,3
廿,zîh,2
廿,nĭam,1
弄,lŏng,1
弊,pī,1
式,sek,1
弓,keng,1
引,íng,1
弗,huk,1
弘,hông,1
弟,tĭ,1
弦,hînn,1
弱,zîak,1
張,tsiang,3
張,tienn,2
張,tionn,1
強,khîang,5
強,kîonn,4
強,kîenn,3
強,kíang,2
強,kĭang,1
彈,tūann,3
彈,thâng,2
彈,tūainn,1
彊,khîang,4
彊,khìang,3
彊,kîonn,2
彊,kîenn,1
彌,ní,2
彌,mî,1
彎,ueng,2
彎,uang,1
彗,hŭi,1
彘,tĭ,1
形,hêng,1
彤,thông,1
彥,ngăng,1
彩,tshái,1
彪,piu,1
彭,phênn,1
影,íann,1
彷,phâng,2
彷,húang,1
役,hîah,1
彿,huk,1
往,úang,1
征,tseng,1
待,thăi,1
徇,sûng,1
很,húrng,1
徊,hûai,1
律,lûk,1
後,ău,2
後,hău,1
徐,tshûr,1
徑,kènn,1
徒,thû,1
得,tik,2
得,tek,1
徘,pâi,1
徙,súa,1
徛,khĭa,1
從,tshông,1
御,gŭr,2
御,gūr,1
復,hôk,2
復,hùinn,1
循,sûng,1
微,mûi,1
徵,tseng,2
徵,teng,1
德,tek,1
徹,thiek,2
徹,thiak,1
徽,hui,1
必,pik,1
忌,kĭ,1
忍,lúng,2
忍,zím,1
志,tsì,1
忘,bûang,1
忙,mâng,1
忠,tong,1
快,khùai,1
念,nĭam,6
念,lĭem,5
念,nĭang,4
念,nīam,3
念,līem,2
念,nīang,1
忽,huk,1
怎,tsá,1
怒,nò,2
怒,nō,1
怕,phànn,1
思,sur,2
思,sùr,1
急,kip,1
性,sènn,2
性,sìnn,1
怨,ùang,2
怨,ùeng,1
怪,kùai,1
怯,khiap,1
恁,zím,2
恁,níng,1
恆,hêng,3
恆,hûeng,2
恆,sîonn,1
恐,khíong,1
恢,khue,1
恤,suk,1
恥,tshí,1
恨,hŭrng,1
恩,ng,4
恩,urng,3
恩,eng,2
恩,ing,1
恬,thîam,6
恬,thîang,5
恬,tîam,4
恬,tīam,3
恬,tîang,2
恬,tīang,1
恭,kiong,1
息,sek,1
恰,khap,1
恿,ìong,1
悄,tshíou,2
悄,tshíau,1
悅,zûak,3
悅,zûek,2
悅,zûah,1
悉,sek,1
悔,hùe,1
悠,hiunn,2
悠,hiu,1
患,hŭam,2
患,hŭang,1
您,lúr,1
悲,pui,1
悴,tsŭi,1
悶,būng,1
悸,kùi,1
悼,tsău,1
悿,thíam,1
情,tshêng,2
情,tsîann,1
惑,hôk,1
惜,sioh,2
惜,sieh,1
惠,hŭi,1
惡,ak,4
惡,oh,3
惡,ù,2
惡,u,1
惰,tŭann,1
惱,náu,2
惱,ló,1
想,sĭenn,3
想,sĭonn,2
想,síang,1
惹,zía,1
愁,tshôu,1
愈,zú,1
意,ì,1
愚,ngô,2
愚,ngû,1
感,kám,1
愩,kông,1
慄,liak,1
慈,tshûr,1
態,thài,1
慌,huang,1
慎,sīm,2
慎,sím,1
慕,mŏ,1
慘,tshám,1
慢,māng,4
慢,bŭang,3
慢,bŭeng,2
慢,mŭang,1
慣,kùang,3
慣,kùeng,2
慣,kùinn,1
慧,hŭi,2
慧,kōi,1
慫,sóng,1
慮,lŭr,1
慰,ùe,1
慶,khèng,1
憂,iu,1
憐,lîang,2
憐,lîeng,1
憑,phêng,1
憫,míeng,1
憲,hìang,1
憶,êk,2
憶,ì,1
憾,hăm,1
懂,tóng,1
應,èng,2
應,ìng,1
